name,age,city
Alice,21,New York
Bob,23,Los Angeles
Charlie,,Chicago
David,30,
Eve,28,San Francisco
Frank,25,Boston
Grace,27,"Washington, D.C."
Heidi,,Seattle
Ivan,34,"St. John's"
Judy,29,São Paulo
Karl,31,München
Liam,22,London
Mia,24,Sydney
Noah,26,New Delhi
Olivia,23,Hyderabad
Pam,33,"Santa Clara, CA"
Quinn,35,Chicago
Raj,21,Bengaluru
Sara,28,Tel Aviv
Tom,40,Tokyo
Uma,20,Chennai
Vik,32,Pune
Wei,27,Shanghai
Xi,30,Beijing
Yara,26,Cairo
Zoe,25,Paris
Arjun,24,Mumbai
Bianca,27,Rome
Carlos,33,Madrid
Diana,31,Berlin
Ethan,29,Stockholm
Fatima,28,Doha
George,36,Athens
Hana,22,Seoul
Isla,23,Edinburgh
Jon,34,"Birmingham, UK"
Kaito,26,Osaka
Lara,30,Zurich
Mo,25,Dubai
Nina,27,Lisbon
